<!-- ALREADYCSV -->
73,51,2015-03-29,27-220,DET,@,MIA,L (-7),0,27:40,4,8,.500,3,5,.600,0,0,,0,0,0,3,1,0,0,1,11,9.7,-3
74,52,2015-03-31,27-222,DET,,ATL,W (+10),0,15:45,1,6,.167,0,1,.000,0,0,,0,0,0,1,2,0,1,0,2,-0.1,-2
75,53,2015-04-01,27-223,DET,@,CHO,L (-24),0,33:46,6,13,.462,1,4,.250,2,2,1.000,1,4,5,0,0,0,1,2,15,8.4,-18
76,54,2015-04-03,27-225,DET,@,CHI,L (-6),0,17:10,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,0,2,0,2,-1.1,-6
77,55,2015-04-04,27-226,DET,,MIA,W (+1),0,8:13,1,4,.250,0,2,.000,0,0,,0,0,0,0,0,0,1,0,2,-1.4,-15
78,56,2015-04-08,27-230,DET,,BOS,L (-10),0,29:08,4,4,1.000,3,3,1.000,2,2,1.000,0,2,2,2,0,1,0,2,13,13.7,-6
79,57,2015-04-10,27-232,DET,,IND,L (-4),0,26:50,6,8,.750,2,3,.667,1,1,1.000,0,1,1,2,0,0,0,2,15,12.7,-5
80,58,2015-04-12,27-234,DET,,CHO,W (+39),0,27:29,8,12,.667,4,7,.571,4,5,.800,0,1,1,0,3,0,2,1,24,19.3,+11
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,59,2015-04-13,27-235,DET,@,CLE,L (-12),0,28:44,4,7,.571,1,2,.500,3,3,1.000,0,2,2,0,0,0,0,0,12,9.3,+4
82,60,2015-04-15,27-237,DET,@,NYK,W (+22),0,24:00,4,9,.444,0,3,.000,2,2,1.000,2,2,4,1,3,0,2,1,10,8.6,+8
