<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
49,,2015-02-03,23-323,POR,,UTA,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
50,31,2015-02-05,23-325,POR,,PHO,W (+21),0,1:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+2
51,,2015-02-07,23-327,POR,,DAL,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
52,,2015-02-08,23-328,POR,,HOU,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
53,32,2015-02-11,23-331,POR,,LAL,W (+16),0,14:27,2,5,.400,0,0,,0,0,,2,2,4,1,0,0,1,0,4,3.0,-1
54,,2015-02-20,23-340,DEN,,MIL,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,33,2015-02-25,23-345,PHI,@,MIL,L (-16),0,12:55,3,6,.500,0,0,,1,3,.333,3,3,6,0,0,0,2,2,7,3.4,-5
56,34,2015-02-27,23-347,PHI,,WAS,W (+8),0,13:25,2,7,.286,0,0,,5,6,.833,5,4,9,1,1,0,1,3,9,8.7,0
57,35,2015-03-01,23-349,PHI,@,IND,L (-20),0,24:32,4,11,.364,0,0,,1,3,.333,2,7,9,1,0,0,1,3,9,4.1,-3
58,36,2015-03-02,23-350,PHI,,TOR,L (-11),0,14:36,6,8,.750,0,0,,1,2,.500,2,3,5,1,0,0,1,1,13,11.0,+1
59,37,2015-03-04,23-352,PHI,@,OKC,L (-5),0,20:52,0,6,.000,0,0,,2,2,1.000,3,6,9,2,1,0,0,2,2,3.3,-5
60,38,2015-03-06,23-354,PHI,,UTA,L (-6),0,15:06,5,8,.625,0,1,.000,1,2,.500,4,8,12,0,0,0,1,1,11,10.8,0
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,39,2015-03-07,23-355,PHI,,ATL,W (+8),0,18:02,5,8,.625,0,0,,0,0,,1,1,2,1,1,0,1,1,10,7.7,0
62,40,2015-03-11,23-359,PHI,,CHI,L (-9),0,17:39,3,10,.300,0,0,,1,4,.250,7,8,15,2,1,1,1,3,7,8.2,+7
63,41,2015-03-13,23-361,PHI,,SAC,W (+7),0,20:27,2,7,.286,0,1,.000,2,2,1.000,5,6,11,0,0,1,1,3,6,5.7,-2
64,42,2015-03-14,23-362,PHI,,BRK,L (-7),0,17:12,3,5,.600,0,0,,1,1,1.000,3,9,12,0,1,0,1,2,7,8.7,-1
65,43,2015-03-16,23-364,PHI,@,BOS,L (-19),0,15:25,2,5,.400,0,0,,3,4,.750,0,5,5,0,0,1,1,1,7,4.7,-5
66,44,2015-03-18,24-001,PHI,,DET,W (+11),0,16:13,6,9,.667,0,0,,0,0,,2,4,6,0,1,3,1,2,12,12.0,+6
67,,2015-03-20,24-003,PHI,,NYK,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
68,45,2015-03-22,24-005,PHI,@,LAL,L (-14),0,16:02,7,8,.875,0,0,,0,0,,3,5,8,0,1,0,0,2,14,15.0,-5
69,46,2015-03-24,24-007,PHI,@,SAC,L (-1),0,20:53,7,12,.583,0,0,,2,4,.500,2,6,8,2,0,1,1,3,16,12.7,-9
70,47,2015-03-25,24-008,PHI,@,DEN,W (+14),0,14:36,2,4,.500,0,0,,0,0,,0,2,2,2,1,1,2,1,4,3.3,-10
71,48,2015-03-27,24-010,PHI,,LAC,L (-21),0,12:00,0,5,.000,0,0,,2,6,.333,0,3,3,0,0,0,0,4,2,-3.8,-11
72,,2015-03-29,24-012,PHI,,CLE,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
73,49,2015-03-30,24-013,PHI,,LAL,L (-2),0,23:51,4,7,.571,0,0,,5,7,.714,3,2,5,2,1,0,1,4,13,11.4,+3
74,50,2015-04-01,24-015,PHI,@,WAS,L (-13),0,22:56,3,9,.333,0,0,,0,1,.000,3,2,5,1,2,1,0,3,6,5.4,+7
75,,2015-04-04,24-018,PHI,,CHO,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
76,,2015-04-05,24-019,PHI,,NYK,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
77,51,2015-04-08,24-022,PHI,,WAS,L (-29),0,21:45,5,12,.417,0,0,,1,2,.500,8,4,12,2,2,0,1,2,11,12.6,-7
78,52,2015-04-11,24-025,PHI,@,CHI,L (-7),0,22:17,1,7,.143,0,0,,0,0,,3,7,10,2,1,0,0,3,2,2.9,-5
79,53,2015-04-13,24-027,PHI,,MIL,L (-10),0,20:38,4,8,.500,0,0,,4,6,.667,2,4,6,1,0,0,3,1,12,7.1,-6
80,54,2015-04-15,24-029,PHI,,MIA,L (-4),0,25:44,5,7,.714,0,0,,3,3,1.000,1,9,10,4,2,0,6,3,13,11.1,+6
