Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
54,54,2015-02-11,24-158,WAS,@,TOR,L (-2),1,36:21,7,15,.467,1,6,.167,6,8,.750,1,3,4,8,1,0,5,2,21,14.9,-7,walljo01
55,55,2015-02-20,24-167,WAS,,CLE,L (-38),1,32:23,8,16,.500,0,2,.000,2,2,1.000,2,3,5,9,1,2,4,2,18,16.2,-11,walljo01
56,56,2015-02-22,24-169,WAS,@,DET,L (-17),1,34:01,5,16,.313,0,2,.000,0,0,,0,2,2,12,0,0,2,1,10,7.4,-8,walljo01
57,57,2015-02-24,24-171,WAS,,GSW,L (-7),1,34:23,8,18,.444,0,4,.000,0,1,.000,2,1,3,11,0,0,8,3,16,6.4,+2,walljo01
58,58,2015-02-25,24-172,WAS,@,MIN,L (-20),1,34:39,2,10,.200,1,2,.500,0,0,,0,3,3,10,1,0,4,3,5,2.5,-16,walljo01
59,59,2015-02-27,24-174,WAS,@,PHI,L (-8),1,37:49,7,26,.269,0,2,.000,7,8,.875,1,4,5,11,2,1,4,4,21,11.9,-10,walljo01
60,60,2015-02-28,24-175,WAS,,DET,W (+4),1,37:43,8,14,.571,0,3,.000,6,7,.857,1,0,1,6,2,0,5,1,22,16.5,+15,walljo01
61,61,2015-03-03,24-178,WAS,@,CHI,L (-5),1,38:30,8,20,.400,1,4,.250,4,7,.571,2,2,4,11,2,2,6,1,21,15.7,0,walljo01
62,62,2015-03-06,24-181,WAS,,MIA,W (+2),1,34:34,2,7,.286,0,3,.000,2,2,1.000,1,6,7,12,3,2,0,1,6,16.8,+5,walljo01
63,63,2015-03-07,24-182,WAS,@,MIL,L (-6),1,36:28,3,14,.214,2,6,.333,3,5,.600,2,7,9,6,2,0,3,1,11,7.9,-13,walljo01
64,64,2015-03-09,24-184,WAS,@,CHO,W (+26),1,29:16,7,11,.636,1,2,.500,0,0,,0,5,5,9,3,1,3,1,15,18.2,+20,walljo01
65,65,2015-03-12,24-187,WAS,,MEM,W (+20),1,29:55,8,11,.727,1,2,.500,4,5,.800,0,7,7,6,1,2,2,1,21,22.4,+24,walljo01
66,66,2015-03-14,24-189,WAS,,SAC,W (+16),1,38:32,9,15,.600,4,5,.800,9,10,.900,0,2,2,12,1,1,5,2,31,28.6,+9,walljo01
67,67,2015-03-16,24-191,WAS,,POR,W (+8),1,41:23,10,23,.435,0,1,.000,1,2,.500,0,9,9,11,2,2,2,1,21,19.9,+2,walljo01
68,68,2015-03-18,24-193,WAS,@,UTA,W (+4),1,37:04,9,13,.692,0,1,.000,6,7,.857,0,9,9,6,0,0,4,3,24,19.8,+7,walljo01
69,69,2015-03-20,24-195,WAS,@,LAC,L (-14),1,39:13,7,18,.389,1,3,.333,4,5,.800,1,5,6,10,1,0,3,3,19,14.8,-21,walljo01
70,70,2015-03-22,24-197,WAS,@,SAC,L (-23),1,33:02,3,10,.300,1,3,.333,2,2,1.000,0,4,4,8,1,0,4,1,9,6.6,-21,walljo01
71,71,2015-03-23,24-198,WAS,@,GSW,L (-31),1,32:44,4,16,.250,0,3,.000,3,3,1.000,0,5,5,5,0,0,0,4,11,4.8,-28,walljo01
72,72,2015-03-25,24-200,WAS,,IND,L (-2),1,40:32,11,21,.524,2,4,.500,10,11,.909,0,4,4,6,2,1,2,5,34,27.4,-1,walljo01
73,73,2015-03-27,24-202,WAS,,CHO,W (+3),1,48:29,12,30,.400,2,4,.500,6,8,.750,0,9,9,6,2,0,6,4,32,16.3,-5,walljo01
74,74,2015-03-29,24-204,WAS,,HOU,L (-8),1,42:48,7,17,.412,0,1,.000,11,12,.917,2,6,8,12,4,1,7,4,25,23.2,-3,walljo01
75,75,2015-04-01,24-207,WAS,,PHI,W (+13),1,29:52,6,11,.545,1,2,.500,0,0,,0,4,4,15,1,0,6,1,13,14.0,+30,walljo01
76,76,2015-04-03,24-209,WAS,,NYK,W (+14),1,28:58,3,13,.231,0,1,.000,0,0,,0,2,2,18,2,0,4,2,6,8.5,+24,walljo01
77,77,2015-04-04,24-210,WAS,@,MEM,W (+9),1,36:28,7,15,.467,1,3,.333,3,3,1.000,0,6,6,14,0,0,5,0,18,16.9,+13,walljo01
80,78,2015-04-12,24-218,WAS,,ATL,W (+9),1,35:14,9,20,.450,2,4,.500,4,4,1.000,0,4,4,9,2,1,10,2,24,13.0,+14,walljo01
81,79,2015-04-14,24-220,WAS,@,IND,L (-4),1,44:19,7,23,.304,0,5,.000,2,3,.667,0,2,2,11,2,0,5,2,16,6.8,-13,walljo01
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
7,1,2014-11-09,21-065,PHO,,GSW,W (+12),0,1:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,warretj01
11,2,2014-11-17,21-073,PHO,@,BOS,W (+4),0,12:04,3,5,.600,1,1,1.000,0,0,,2,1,3,0,0,0,0,2,7,5.6,-3,warretj01
12,3,2014-11-19,21-075,PHO,@,DET,W (+2),0,6:00,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,1,0,2,1.0,+2,warretj01
13,4,2014-11-21,21-077,PHO,@,PHI,W (+26),0,19:44,2,7,.286,0,1,.000,0,0,,1,0,1,0,1,0,2,1,4,-0.8,-2,warretj01
14,5,2014-11-22,21-078,PHO,@,IND,W (+23),0,5:11,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-0.3,-2,warretj01
17,6,2014-11-28,21-084,PHO,@,DEN,L (-25),0,23:09,5,9,.556,1,2,.500,0,0,,1,1,2,0,1,0,2,5,11,4.7,-4,warretj01
19,7,2014-12-02,21-088,PHO,,IND,W (+17),0,2:14,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.0,+1,warretj01
21,8,2014-12-06,21-092,PHO,@,HOU,L (-5),0,14:03,2,5,.400,1,2,.500,0,0,,0,2,2,0,1,0,0,1,5,3.5,-4,warretj01
25,9,2014-12-14,21-100,PHO,@,OKC,L (-24),0,19:46,4,9,.444,0,2,.000,0,0,,2,0,2,3,1,0,1,2,8,6.0,-4,warretj01
26,10,2014-12-15,21-101,PHO,,MIL,L (-2),0,3:44,0,0,,0,0,,2,2,1.000,0,0,0,0,0,1,0,2,2,1.9,-3,warretj01
35,11,2015-01-02,21-119,PHO,,PHI,W (+16),0,11:04,2,4,.500,0,1,.000,0,0,,1,0,1,0,0,0,1,0,4,1.7,+1,warretj01
36,12,2015-01-04,21-121,PHO,,TOR,W (+16),0,4:10,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2,1.6,-1,warretj01
42,13,2015-01-16,21-133,PHO,,MIN,W (+11),0,4:52,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,2,2,0.2,-4,warretj01
46,14,2015-01-25,21-142,PHO,,LAC,L (-20),0,2:31,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4,warretj01
49,15,2015-01-31,21-148,PHO,@,GSW,L (-19),0,3:12,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,+1,warretj01
53,16,2015-02-08,21-156,PHO,@,SAC,L (-2),0,13:27,3,6,.500,0,1,.000,0,0,,2,3,5,1,0,0,1,2,6,4.2,+13,warretj01
55,17,2015-02-20,21-168,PHO,@,MIN,L (-2),0,11:44,1,6,.167,0,0,,0,0,,2,1,3,0,1,0,0,1,2,0.5,-2,warretj01
57,18,2015-02-23,21-171,PHO,,BOS,L (-5),0,8:40,4,5,.800,0,0,,0,0,,1,1,2,0,0,0,0,1,8,6.7,-7,warretj01
58,19,2015-02-25,21-173,PHO,@,DEN,W (+14),0,19:48,5,8,.625,0,0,,0,2,.000,4,3,7,0,0,0,1,2,10,7.5,+14,warretj01
60,20,2015-02-28,21-176,PHO,,SAS,L (-27),0,17:56,4,7,.571,0,0,,1,1,1.000,0,1,1,2,0,0,1,1,9,6.0,-4,warretj01
61,21,2015-03-02,21-178,PHO,@,MIA,L (-17),0,14:43,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,-15,warretj01
62,22,2015-03-04,21-180,PHO,@,ORL,W (+5),0,9:36,2,5,.400,0,0,,0,0,,2,0,2,0,0,0,0,0,4,2.7,-12,warretj01
64,23,2015-03-07,21-183,PHO,@,CLE,L (-10),0,12:00,4,5,.800,0,0,,0,0,,2,3,5,0,1,1,0,0,8,10.1,+18,warretj01
65,24,2015-03-09,21-185,PHO,,GSW,L (-18),0,23:36,5,9,.556,0,0,,1,1,1.000,1,1,2,1,0,0,1,0,11,7.4,+2,warretj01
66,25,2015-03-11,21-187,PHO,,MIN,W (+9),0,18:42,8,10,.800,0,1,.000,1,2,.500,2,3,5,0,1,0,1,2,17,14.3,+2,warretj01
67,26,2015-03-13,21-189,PHO,,ATL,L (-9),0,11:33,1,4,.250,0,1,.000,0,0,,0,1,1,1,0,0,1,1,2,-0.8,-3,warretj01
68,27,2015-03-15,21-191,PHO,,NYK,W (+13),0,16:05,2,3,.667,0,0,,2,2,1.000,3,0,3,0,0,1,1,0,6,6.5,-2,warretj01
69,28,2015-03-19,21-195,PHO,,NOP,W (+2),0,18:27,3,6,.500,0,0,,0,0,,1,2,3,0,0,0,2,1,6,1.9,+5,warretj01
70,29,2015-03-21,21-197,PHO,@,HOU,W (+15),0,17:38,2,5,.400,0,0,,0,0,,0,2,2,0,0,0,2,1,4,-0.5,-3,warretj01
71,30,2015-03-22,21-198,PHO,,DAL,W (+6),0,24:09,4,5,.800,0,0,,0,1,.000,1,1,2,1,0,0,1,0,8,6.4,-3,warretj01
72,31,2015-03-25,21-201,PHO,,SAC,L (-9),0,11:58,2,2,1.000,0,0,,0,0,,1,0,1,0,0,0,1,1,4,2.7,-16,warretj01
74,32,2015-03-29,21-205,PHO,,OKC,L (-12),0,28:57,8,10,.800,0,0,,2,2,1.000,0,5,5,2,2,1,0,1,18,19.4,-3,warretj01
75,33,2015-03-30,21-206,PHO,@,POR,L (-23),0,21:42,6,9,.667,0,0,,1,1,1.000,1,0,1,1,1,2,2,2,13,10.1,+1,warretj01
76,34,2015-04-02,21-209,PHO,@,GSW,L (-1),0,28:26,8,12,.667,0,2,.000,1,1,1.000,0,5,5,2,0,0,0,0,17,14.7,-6,warretj01
77,35,2015-04-04,21-211,PHO,,UTA,W (+2),0,13:47,2,4,.500,0,0,,0,0,,1,0,1,0,0,0,0,4,4,1.1,-12,warretj01
78,36,2015-04-07,21-214,PHO,@,ATL,L (-27),0,15:04,1,7,.143,0,0,,0,0,,2,1,3,1,2,1,2,2,2,-0.2,-10,warretj01
79,37,2015-04-08,21-215,PHO,@,DAL,L (-3),0,23:35,4,9,.444,1,2,.500,1,2,.500,0,2,2,2,2,1,1,3,10,7.4,-4,warretj01
80,38,2015-04-10,21-217,PHO,@,NOP,L (-15),0,29:24,4,11,.364,0,2,.000,0,0,,3,1,4,2,1,0,0,1,8,6.3,-18,warretj01
81,39,2015-04-12,21-219,PHO,@,SAS,L (-16),0,27:04,2,4,.500,0,0,,0,0,,1,1,2,0,1,1,0,6,4,2.3,+3,warretj01
82,40,2015-04-14,21-221,PHO,,LAC,L (-11),1,43:02,5,12,.417,0,0,,0,0,,3,0,3,6,1,0,1,4,10,8.3,0,warretj01
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
16,1,2014-11-28,30-225,IND,,ORL,W (+15),0,18:14,4,4,1.000,1,1,1.000,0,0,,1,0,1,4,1,0,1,0,9,11.3,+8,watsocj01
17,2,2014-11-29,30-226,IND,@,CLE,L (-12),0,19:27,2,6,.333,1,3,.333,3,3,1.000,0,4,4,3,0,0,0,0,8,7.9,+11,watsocj01
18,3,2014-12-02,30-229,IND,@,PHO,L (-17),0,25:29,5,9,.556,1,2,.500,3,4,.750,0,1,1,7,1,0,5,4,14,8.9,+3,watsocj01
19,4,2014-12-04,30-231,IND,@,POR,L (-6),0,19:00,2,12,.167,0,1,.000,0,0,,0,3,3,3,1,1,1,1,4,-0.3,-11,watsocj01
20,5,2014-12-05,30-232,IND,@,SAC,L (-1),0,36:03,5,11,.455,1,4,.250,3,3,1.000,0,3,3,3,0,0,1,3,14,9.1,+2,watsocj01
21,6,2014-12-08,30-235,IND,,ATL,L (-16),0,19:14,2,7,.286,2,6,.333,1,2,.500,0,3,3,4,2,0,1,2,7,6.4,-6,watsocj01
22,7,2014-12-10,30-237,IND,,LAC,L (-7),0,27:37,1,7,.143,0,2,.000,6,8,.750,0,3,3,7,2,0,0,4,8,8.9,+18,watsocj01
23,8,2014-12-12,30-239,IND,@,TOR,L (-12),1,29:57,5,14,.357,2,5,.400,1,1,1.000,1,2,3,4,1,0,2,1,13,7.9,-2,watsocj01
24,9,2014-12-13,30-240,IND,,POR,L (-10),1,32:39,8,11,.727,4,5,.800,3,3,1.000,0,1,1,5,0,0,2,3,23,19.1,+3,watsocj01
25,10,2014-12-15,30-242,IND,,LAL,W (+19),1,22:44,3,3,1.000,0,0,,6,7,.857,0,0,0,4,2,0,4,0,12,11.5,+8,watsocj01
26,11,2014-12-17,30-244,IND,@,LAC,L (-2),1,29:24,3,9,.333,0,3,.000,6,7,.857,0,0,0,4,0,0,5,3,12,3.1,-11,watsocj01
28,12,2014-12-21,30-248,IND,@,MIN,W (+4),1,28:48,3,9,.333,1,2,.500,0,0,,0,2,2,4,2,0,3,2,7,3.5,-1,watsocj01
29,13,2014-12-23,30-250,IND,,NOP,W (+12),1,27:42,5,10,.500,0,3,.000,0,0,,0,2,2,3,1,0,0,2,10,7.9,-2,watsocj01
30,14,2014-12-26,30-253,IND,@,DET,L (-10),1,32:18,6,8,.750,2,3,.667,0,2,.000,0,4,4,6,0,1,4,1,14,11.7,-9,watsocj01
31,15,2014-12-27,30-254,IND,@,BRK,W (+25),0,29:33,7,10,.700,3,4,.750,0,0,,0,9,9,5,3,0,1,2,17,20.2,+31,watsocj01
32,16,2014-12-29,30-256,IND,,CHI,L (-2),0,26:52,1,7,.143,0,3,.000,2,2,1.000,0,2,2,2,0,1,1,1,4,0.8,+5,watsocj01
33,17,2014-12-31,30-258,IND,,MIA,W (+11),0,21:26,3,4,.750,1,1,1.000,4,4,1.000,1,1,2,4,0,1,3,4,11,9.3,+10,watsocj01
36,18,2015-01-05,30-263,IND,@,UTA,W (+4),1,26:43,2,5,.400,2,3,.667,3,4,.750,0,1,1,1,1,0,1,2,9,6.1,-4,watsocj01
37,19,2015-01-07,30-265,IND,@,GSW,L (-15),1,27:49,0,3,.000,0,3,.000,5,5,1.000,0,4,4,5,0,0,4,3,5,2.4,-6,watsocj01
38,20,2015-01-09,30-267,IND,,BOS,W (+4),1,32:29,4,8,.500,2,3,.667,5,6,.833,4,4,8,0,1,0,3,2,15,11.8,+10,watsocj01
39,21,2015-01-10,30-268,IND,@,PHI,L (-1),1,30:24,3,11,.273,2,5,.400,2,3,.667,0,1,1,4,1,0,3,2,10,3.4,+1,watsocj01
40,22,2015-01-13,30-271,IND,,MIN,L (-9),1,32:17,7,9,.778,1,1,1.000,2,2,1.000,0,2,2,5,1,0,2,5,17,14.6,-11,watsocj01
41,23,2015-01-16,30-274,IND,,DET,L (-2),1,24:23,0,3,.000,0,2,.000,0,0,,0,1,1,1,1,0,1,4,0,-2.7,-10,watsocj01
42,24,2015-01-17,30-275,IND,@,CHO,L (-9),1,28:57,2,6,.333,1,3,.333,3,4,.750,0,2,2,2,2,0,2,2,8,5.4,-4,watsocj01
43,25,2015-01-19,30-277,IND,@,HOU,L (-12),1,24:14,2,7,.286,0,3,.000,4,6,.667,0,2,2,1,1,0,4,1,8,1.0,-24,watsocj01
44,26,2015-01-21,30-279,IND,@,ATL,L (-19),1,28:22,4,9,.444,1,3,.333,4,4,1.000,0,4,4,3,2,0,3,4,13,9.0,-12,watsocj01
45,27,2015-01-23,30-281,IND,@,MIA,L (-2),1,26:44,3,6,.500,2,3,.667,5,6,.833,1,3,4,2,1,0,0,3,13,12.4,-13,watsocj01
46,28,2015-01-25,30-283,IND,@,ORL,W (+7),1,36:13,3,7,.429,2,4,.500,3,4,.750,0,4,4,8,1,1,2,2,11,12.6,+9,watsocj01
47,29,2015-01-27,30-285,IND,,TOR,L (-13),1,28:56,3,11,.273,1,3,.333,0,0,,0,1,1,4,0,0,1,3,7,1.4,-22,watsocj01
48,30,2015-01-29,30-287,IND,,NYK,W (+21),1,35:43,3,9,.333,1,4,.250,0,0,,0,6,6,5,1,0,0,1,7,7.8,+8,watsocj01
49,31,2015-01-31,30-289,IND,,SAC,L (-5),1,26:07,3,7,.429,0,1,.000,2,2,1.000,2,2,4,5,1,0,4,1,8,6.4,-18,watsocj01
50,32,2015-02-04,30-293,IND,,DET,W (+5),0,22:29,5,8,.625,4,6,.667,0,0,,0,3,3,3,0,0,0,0,14,13.4,-8,watsocj01
51,33,2015-02-06,30-295,IND,,CLE,W (+4),0,21:36,0,3,.000,0,2,.000,0,0,,0,2,2,4,1,0,0,0,0,2.3,+11,watsocj01
52,34,2015-02-08,30-297,IND,@,CHO,W (+1),0,24:33,7,11,.636,5,8,.625,3,4,.750,0,1,1,3,0,1,3,0,22,16.8,+14,watsocj01
53,35,2015-02-09,30-298,IND,,SAS,L (-2),0,19:13,2,5,.400,1,2,.500,3,3,1.000,0,6,6,4,1,0,0,1,8,10.5,+6,watsocj01
54,36,2015-02-11,30-300,IND,@,NOP,W (+13),0,26:15,2,6,.333,1,3,.333,2,2,1.000,0,1,1,3,0,0,1,3,7,3.8,-6,watsocj01
55,37,2015-02-20,30-309,IND,@,PHI,W (+11),0,21:27,1,7,.143,0,3,.000,0,0,,2,2,4,4,1,0,3,3,2,-0.9,+16,watsocj01
56,38,2015-02-22,30-311,IND,,GSW,W (+6),0,26:20,4,6,.667,1,3,.333,3,4,.750,0,2,2,5,0,0,2,2,12,10.3,+1,watsocj01
57,39,2015-02-24,30-313,IND,@,OKC,L (-13),0,14:01,1,5,.200,1,4,.250,0,0,,0,4,4,4,0,0,2,0,3,1.9,-19,watsocj01
58,40,2015-02-27,30-316,IND,,CLE,W (+7),0,16:07,0,2,.000,0,1,.000,0,0,,0,2,2,2,2,1,0,1,0,2.9,+1,watsocj01
59,41,2015-03-01,30-318,IND,,PHI,W (+20),0,16:45,2,6,.333,0,3,.000,4,4,1.000,0,5,5,3,0,0,1,0,8,7.2,+7,watsocj01
61,42,2015-03-06,30-323,IND,,CHI,W (+14),0,23:41,2,5,.400,0,0,,7,9,.778,0,4,4,4,1,0,3,1,11,9.1,+8,watsocj01
62,43,2015-03-07,30-324,IND,@,NYK,W (+6),0,22:06,4,8,.500,2,5,.400,3,4,.750,0,2,2,2,1,0,1,2,13,9.8,+4,watsocj01
63,44,2015-03-10,30-327,IND,,ORL,W (+32),0,23:19,3,6,.500,3,5,.600,3,3,1.000,1,3,4,5,2,1,3,0,12,13.8,+31,watsocj01
64,45,2015-03-12,30-329,IND,,MIL,W (+6),0,22:46,2,4,.500,2,3,.667,4,4,1.000,0,1,1,4,1,0,2,3,10,8.9,+5,watsocj01
65,46,2015-03-14,30-331,IND,,BOS,L (-4),0,19:51,4,8,.500,2,3,.667,2,2,1.000,0,3,3,2,0,0,0,3,12,9.1,-7,watsocj01
66,47,2015-03-16,30-333,IND,,TOR,L (-19),0,18:58,3,8,.375,0,2,.000,0,1,.000,1,1,2,3,1,0,1,1,6,3.9,-12,watsocj01
67,48,2015-03-18,30-335,IND,@,CHI,L (-17),0,16:28,3,8,.375,2,3,.667,0,0,,1,0,1,2,1,0,0,0,8,6.7,-15,watsocj01
68,49,2015-03-20,30-337,IND,@,CLE,L (-3),0,15:19,4,8,.500,1,1,1.000,0,0,,0,5,5,5,1,0,2,1,9,8.6,+7,watsocj01
69,50,2015-03-21,30-338,IND,,BRK,L (-12),0,19:37,0,6,.000,0,6,.000,0,0,,0,1,1,3,1,0,2,1,0,-3.2,-21,watsocj01
70,51,2015-03-23,30-340,IND,,HOU,L (-10),0,30:27,7,10,.700,4,5,.800,5,6,.833,1,1,2,5,2,0,1,3,23,22.7,-8,watsocj01
71,52,2015-03-25,30-342,IND,@,WAS,W (+2),0,19:08,4,11,.364,1,4,.250,2,3,.667,0,2,2,2,3,0,1,1,11,8.1,-4,watsocj01
72,53,2015-03-26,30-343,IND,@,MIL,L (-4),0,31:57,4,9,.444,2,4,.500,13,15,.867,1,6,7,7,2,0,4,5,23,20.9,+3,watsocj01
73,54,2015-03-29,30-346,IND,,DAL,W (+5),0,23:36,2,5,.400,0,2,.000,3,4,.750,0,3,3,1,0,0,1,4,7,2.9,0,watsocj01
74,55,2015-03-31,30-348,IND,@,BRK,L (-5),0,28:19,4,5,.800,2,3,.667,3,4,.750,0,6,6,6,2,1,2,3,13,16.2,+8,watsocj01
75,56,2015-04-01,30-349,IND,@,BOS,L (-13),0,22:03,2,7,.286,1,3,.333,0,0,,0,2,2,2,0,0,0,1,5,2.5,-2,watsocj01
76,57,2015-04-03,30-351,IND,,CHO,W (+19),0,19:47,5,8,.625,1,2,.500,2,3,.667,1,0,1,2,4,0,1,0,13,14.1,+23,watsocj01
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
4,1,2015-03-30,24-190,SAC,@,MEM,L (-14),0,2:13,0,0,,0,0,,0,0,,1,0,1,1,0,0,0,0,0,1.4,-1,wearda01
5,2,2015-04-01,24-192,SAC,@,HOU,L (-4),0,4:45,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,1,0,-1.1,-8,wearda01
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
1,1,2014-10-29,24-038,NYK,,CHI,L (-24),0,5:52,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,2,0,2,-1.7,-6,weartr01
2,2,2014-10-30,24-039,NYK,@,CLE,W (+5),0,13:05,0,1,.000,0,0,,2,2,1.000,0,2,2,2,0,0,1,1,2,1.9,+1,weartr01
4,3,2014-11-04,24-044,NYK,,WAS,L (-15),0,2:40,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,weartr01
5,4,2014-11-05,24-045,NYK,@,DET,L (-3),0,5:18,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-0.1,-3,weartr01
6,5,2014-11-07,24-047,NYK,@,BRK,L (-11),0,13:29,0,4,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,1,0,-3.2,+2,weartr01
9,6,2014-11-12,24-052,NYK,,ORL,L (-2),0,5:16,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,2,0,-1.5,-5,weartr01
10,7,2014-11-14,24-054,NYK,,UTA,L (-2),0,15:27,3,5,.600,0,0,,0,0,,2,2,4,1,0,0,1,2,6,4.6,+10,weartr01
11,8,2014-11-16,24-056,NYK,,DEN,W (+16),0,11:39,1,3,.333,0,0,,2,2,1.000,1,0,1,0,0,1,1,1,4,2.3,-3,weartr01
12,9,2014-11-18,24-058,NYK,@,MIL,L (-4),0,11:59,3,7,.429,0,0,,0,0,,0,0,0,1,0,0,0,2,6,2.2,-9,weartr01
13,10,2014-11-19,24-059,NYK,@,MIN,L (-16),0,22:18,2,6,.333,0,0,,4,5,.800,2,6,8,3,0,0,2,1,8,7.1,+8,weartr01
14,11,2014-11-22,24-062,NYK,,PHI,W (+8),0,0:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,weartr01
15,12,2014-11-24,24-064,NYK,@,HOU,L (-5),0,17:16,4,7,.571,0,1,.000,1,2,.500,1,1,2,2,0,0,0,1,9,7.3,-1,weartr01
16,13,2014-11-26,24-066,NYK,@,DAL,L (-7),0,2:55,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,+7,weartr01
17,14,2014-11-28,24-068,NYK,@,OKC,L (-27),0,15:20,1,1,1.000,0,0,,0,0,,0,1,1,2,1,0,1,0,2,3.4,+11,weartr01
18,15,2014-11-30,24-070,NYK,,MIA,L (-7),0,8:51,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,+6,weartr01
19,16,2014-12-02,24-072,NYK,,BRK,L (-5),0,6:01,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,+2,weartr01
21,17,2014-12-05,24-075,NYK,@,CHO,L (-1),0,3:59,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-2,weartr01
24,18,2014-12-10,24-080,NYK,@,SAS,L (-14),0,19:42,3,5,.600,0,1,.000,0,0,,1,1,2,1,0,0,0,3,6,4.2,+5,weartr01
26,19,2014-12-14,24-084,NYK,,TOR,L (-5),0,6:04,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,1,0,-2.1,-1,weartr01
27,20,2014-12-16,24-086,NYK,,DAL,L (-20),0,7:41,2,5,.400,0,0,,0,0,,0,0,0,1,0,0,0,2,4,1.2,-1,weartr01
28,21,2014-12-18,24-088,NYK,@,CHI,L (-6),1,25:33,4,7,.571,0,0,,0,0,,0,4,4,0,1,0,1,3,8,4.7,-11,weartr01
29,22,2014-12-20,24-090,NYK,,PHO,L (-9),0,10:05,1,4,.250,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-0.5,-4,weartr01
30,23,2014-12-21,24-091,NYK,@,TOR,L (-10),0,13:44,2,5,.400,0,0,,2,2,1.000,2,0,2,1,1,1,1,1,6,5.7,+4,weartr01
31,24,2014-12-25,24-095,NYK,,WAS,L (-11),0,3:33,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-3,weartr01
32,25,2014-12-27,24-097,NYK,@,SAC,L (-6),0,14:53,2,4,.500,0,0,,0,0,,0,2,2,0,0,1,0,0,4,3.3,-1,weartr01
33,26,2014-12-28,24-098,NYK,@,POR,L (-22),0,20:51,2,4,.500,0,0,,0,0,,0,1,1,0,0,0,1,2,4,0.5,-7,weartr01
34,27,2014-12-31,24-101,NYK,@,LAC,L (-21),0,1:39,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5,weartr01
35,28,2015-01-02,24-103,NYK,,DET,L (-16),0,26:13,4,12,.333,1,3,.333,0,0,,1,1,2,2,2,0,1,0,9,5.6,0,weartr01
36,29,2015-01-04,24-105,NYK,,MIL,L (-13),0,15:29,2,5,.400,1,3,.333,0,0,,0,1,1,2,0,1,2,1,5,2.3,-2,weartr01
37,30,2015-01-05,24-106,NYK,@,MEM,L (-22),0,21:34,2,7,.286,0,1,.000,0,0,,1,4,5,2,2,0,2,1,4,2.8,+1,weartr01
38,31,2015-01-07,24-108,NYK,@,WAS,L (-10),0,17:46,4,7,.571,3,5,.600,0,0,,2,3,5,0,1,0,2,2,11,8.2,+10,weartr01
39,32,2015-01-08,24-109,NYK,,HOU,L (-24),0,26:15,9,16,.563,3,6,.500,0,0,,0,5,5,1,1,1,3,3,21,13.1,+1,weartr01
40,33,2015-01-10,24-111,NYK,,CHO,L (-28),0,30:18,3,9,.333,0,2,.000,0,0,,0,5,5,2,0,1,1,2,6,2.7,-12,weartr01
