<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
55,53,2015-02-20,26-219,ATL,,TOR,L (-25),0,22:20,2,11,.182,0,6,.000,0,0,,2,3,5,2,0,0,0,0,4,0.8,-9
56,54,2015-02-22,26-221,ATL,@,MIL,W (+11),0,18:23,3,7,.429,1,4,.250,1,2,.500,1,2,3,0,1,0,0,1,8,5.8,+7
57,55,2015-02-25,26-224,ATL,,DAL,W (+17),0,17:08,2,4,.500,1,3,.333,0,0,,0,2,2,3,0,0,0,1,5,5.3,0
58,56,2015-02-27,26-226,ATL,,ORL,W (+7),0,16:55,1,5,.200,0,2,.000,0,0,,1,5,6,1,0,0,2,0,2,-0.2,-3
59,57,2015-02-28,26-227,ATL,@,MIA,W (+2),0,15:56,4,5,.800,0,1,.000,1,2,.500,1,2,3,1,0,0,0,1,9,8.3,+2
60,58,2015-03-03,26-230,ATL,,HOU,W (+8),0,14:19,4,10,.400,1,5,.200,0,0,,2,2,4,0,0,0,0,0,9,5.6,-2
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,59,2015-03-06,26-233,ATL,,CLE,W (+9),0,17:13,7,9,.778,0,1,.000,0,0,,1,3,4,1,0,1,0,2,14,12.7,+7
62,60,2015-03-07,26-234,ATL,@,PHI,L (-8),0,28:38,4,9,.444,3,6,.500,0,0,,1,6,7,2,1,0,0,1,11,10.8,-2
63,61,2015-03-09,26-236,ATL,,SAC,W (+25),0,19:42,3,7,.429,0,3,.000,0,0,,0,4,4,5,1,1,1,1,6,7.3,+4
64,62,2015-03-11,26-238,ATL,@,DEN,L (-13),0,17:38,2,5,.400,0,3,.000,0,0,,1,0,1,1,0,0,0,0,4,2.7,-22
65,,2015-03-13,26-240,ATL,,PHO,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
66,,2015-03-15,26-242,ATL,,LAL,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
67,,2015-03-16,26-243,ATL,,SAC,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
68,,2015-03-18,26-245,ATL,,GSW,L (-19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
69,,2015-03-20,26-247,ATL,,OKC,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
70,,2015-03-22,26-249,ATL,,SAS,L (-19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
71,,2015-03-25,26-252,ATL,,ORL,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
72,,2015-03-27,26-254,ATL,,MIA,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
73,,2015-03-28,26-255,ATL,,CHO,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
