Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
16,12,2015-01-09,24-006,BRK,,PHI,L (-2),0,13:30,1,2,.500,0,0,,0,0,,0,2,2,3,0,0,0,1,2,3.3,-20,morrida01
17,13,2015-01-10,24-007,BRK,@,DET,L (-5),0,19:06,4,10,.400,2,5,.400,0,0,,0,2,2,3,1,0,1,0,10,7.3,-1,morrida01
18,14,2015-01-12,24-009,BRK,,HOU,L (-14),0,13:47,2,6,.333,0,1,.000,1,1,1.000,1,1,2,2,0,0,2,0,5,2.0,-3,morrida01
19,15,2015-01-14,24-011,BRK,,MEM,L (-11),0,20:13,5,7,.714,1,1,1.000,0,1,.000,0,1,1,2,1,0,3,4,11,5.8,+7,morrida01
20,16,2015-01-16,24-013,BRK,@,WAS,W (+22),0,13:08,0,2,.000,0,0,,0,0,,1,0,1,0,1,0,1,2,0,-1.5,+9,morrida01
21,17,2015-01-17,24-014,BRK,,WAS,L (-9),0,7:29,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,1,0,-1.4,-8,morrida01
22,18,2015-01-21,24-018,BRK,@,SAC,W (+3),0,13:10,3,6,.500,0,2,.000,1,2,.500,1,1,2,1,0,0,0,0,7,5.3,0,morrida01
23,19,2015-01-22,24-019,BRK,@,LAC,L (-39),0,20:48,5,13,.385,1,4,.250,0,0,,0,0,0,4,0,0,0,2,11,5.9,-1,morrida01
24,20,2015-01-24,24-021,BRK,@,UTA,L (-35),0,13:38,2,8,.250,1,3,.333,0,0,,0,1,1,3,0,0,1,0,5,1.6,-11,morrida01
25,21,2015-01-28,24-025,BRK,@,ATL,L (-11),0,9:57,0,6,.000,0,4,.000,0,0,,0,0,0,2,0,0,1,0,0,-3.8,-6,morrida01
26,22,2015-01-30,24-027,BRK,,TOR,L (-5),0,4:17,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,1,0,0.9,-6,morrida01
27,23,2015-02-02,24-030,BRK,,LAC,W (+2),0,7:19,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,0.3,-4,morrida01
28,24,2015-02-04,24-032,BRK,@,TOR,W (+16),0,1:02,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-1,morrida01
30,25,2015-02-07,24-035,BRK,@,WAS,L (-37),0,11:52,1,2,.500,1,1,1.000,1,2,.500,0,3,3,0,0,0,1,1,4,2.1,-12,morrida01
32,26,2015-02-10,24-038,BRK,@,MEM,L (-9),0,2:19,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+1,morrida01
33,27,2015-02-20,24-048,BRK,@,LAL,W (+9),0,8:18,1,2,.500,0,0,,0,0,,0,0,0,2,0,0,1,0,2,1.4,+1,morrida01
34,28,2015-02-23,24-051,BRK,@,DEN,W (+28),0,14:48,2,4,.500,0,1,.000,0,0,,2,1,3,4,0,0,1,0,4,5.5,+10,morrida01
39,29,2015-03-04,24-060,BRK,,CHO,L (-24),0,6:21,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,0,0,0,0.7,+8,morrida01
42,30,2015-03-10,24-066,BRK,,NOP,L (-20),0,3:49,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,+1,morrida01
45,31,2015-03-16,24-072,BRK,@,MIN,W (+16),0,2:00,0,0,,0,0,,0,0,,1,0,1,1,0,0,0,0,0,1.4,+1,morrida01
46,32,2015-03-18,24-074,BRK,@,CLE,L (-25),0,6:59,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-3.5,-3,morrida01
49,33,2015-03-23,24-079,BRK,,BOS,L (-19),0,1:34,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4,morrida01
56,34,2015-04-04,24-091,BRK,@,ATL,L (-32),0,8:56,1,4,.250,0,1,.000,0,0,,0,1,1,2,1,0,2,0,2,0.3,-2,morrida01
57,35,2015-04-06,24-093,BRK,,POR,W (+10),0,4:22,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,0,0,1.7,+8,morrida01
59,36,2015-04-10,24-097,BRK,,WAS,W (+37),0,4:38,1,2,.500,0,0,,0,0,,0,1,1,1,1,0,1,1,2,1.6,+7,morrida01
60,37,2015-04-12,24-099,BRK,@,MIL,L (-23),0,6:59,0,2,.000,0,0,,0,0,,0,1,1,3,1,0,1,0,0,1.0,0,morrida01
61,38,2015-04-13,24-100,BRK,,CHI,L (-27),0,2:40,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,morrida01
1,1,2014-10-29,25-057,PHO,,LAL,W (+20),1,25:52,5,10,.500,1,4,.250,1,1,1.000,1,2,3,2,1,0,0,3,12,9.5,+31,morrima02
2,2,2014-10-31,25-059,PHO,,SAS,W (+5),1,32:52,7,16,.438,0,1,.000,6,6,1.000,2,9,11,3,0,1,0,2,20,17.7,+2,morrima02
3,3,2014-11-01,25-060,PHO,@,UTA,L (-27),1,31:43,6,12,.500,0,1,.000,1,2,.500,1,6,7,1,1,1,2,5,13,7.5,-18,morrima02
4,4,2014-11-04,25-063,PHO,@,LAL,W (+6),1,31:26,9,18,.500,1,3,.333,4,4,1.000,3,7,10,5,1,0,3,4,23,18.1,+3,morrima02
5,5,2014-11-05,25-064,PHO,,MEM,L (-11),1,33:05,8,13,.615,2,3,.667,2,3,.667,1,4,5,1,2,1,1,2,20,17.2,-13,morrima02
6,6,2014-11-07,25-066,PHO,,SAC,L (-2),1,31:53,7,11,.636,1,2,.500,1,2,.500,1,2,3,0,2,2,2,6,16,11.0,+6,morrima02
7,7,2014-11-09,25-068,PHO,,GSW,W (+12),1,24:49,4,9,.444,0,2,.000,0,4,.000,0,7,7,0,0,0,6,3,8,-3.4,-5,morrima02
8,8,2014-11-12,25-071,PHO,,BRK,W (+8),1,33:46,4,11,.364,1,2,.500,0,0,,1,4,5,3,3,0,2,2,9,7.1,+27,morrima02
9,9,2014-11-14,25-073,PHO,,CHO,L (-8),1,36:29,5,13,.385,2,4,.500,0,0,,3,3,6,2,2,1,1,3,12,9.8,0,morrima02
10,10,2014-11-15,25-074,PHO,@,LAC,L (-13),1,23:53,2,10,.200,0,2,.000,1,1,1.000,3,3,6,0,0,1,1,5,5,-0.5,+5,morrima02
11,11,2014-11-17,25-076,PHO,@,BOS,W (+4),1,39:17,14,21,.667,1,3,.333,1,1,1.000,0,7,7,5,4,0,1,3,30,28.3,+11,morrima02
12,12,2014-11-19,25-078,PHO,@,DET,W (+2),1,29:12,5,8,.625,0,1,.000,0,0,,0,4,4,3,2,2,2,4,10,9.5,+1,morrima02
13,13,2014-11-21,25-080,PHO,@,PHI,W (+26),1,22:50,6,10,.600,1,3,.333,5,5,1.000,0,4,4,0,0,0,0,0,18,14.6,+14,morrima02
14,14,2014-11-22,25-081,PHO,@,IND,W (+23),1,24:12,5,8,.625,0,0,,3,3,1.000,2,4,6,2,3,0,1,1,13,15.0,+11,morrima02
15,15,2014-11-24,25-083,PHO,@,TOR,L (-4),1,37:21,8,16,.500,0,4,.000,1,2,.500,1,7,8,4,1,1,2,0,17,13.9,+7,morrima02
16,16,2014-11-26,25-085,PHO,,DEN,W (+8),1,35:51,6,17,.353,0,2,.000,3,3,1.000,2,8,10,7,3,4,3,2,15,16.2,+6,morrima02
17,17,2014-11-28,25-087,PHO,@,DEN,L (-25),1,23:22,3,10,.300,0,1,.000,1,1,1.000,0,3,3,1,2,2,1,2,7,4.4,-18,morrima02
18,18,2014-11-30,25-089,PHO,,ORL,L (-3),1,38:44,7,15,.467,0,4,.000,4,5,.800,3,7,10,7,0,1,3,4,18,15.1,+6,morrima02
19,19,2014-12-02,25-091,PHO,,IND,W (+17),1,29:34,6,16,.375,0,2,.000,3,3,1.000,1,5,6,1,0,0,0,0,15,9.1,+23,morrima02
20,20,2014-12-05,25-094,PHO,@,DAL,W (+12),1,36:08,8,15,.533,1,3,.333,5,6,.833,2,8,10,3,0,0,1,4,22,17.6,+24,morrima02
21,21,2014-12-06,25-095,PHO,@,HOU,L (-5),1,30:56,2,14,.143,0,2,.000,0,0,,2,5,7,2,2,0,2,6,4,-3.1,+6,morrima02
22,22,2014-12-08,25-097,PHO,@,LAC,L (-1),1,27:54,8,16,.500,3,7,.429,2,2,1.000,1,6,7,0,2,1,2,5,21,14.2,-9,morrima02
23,23,2014-12-09,25-098,PHO,,MIA,L (-6),1,31:30,6,11,.545,1,2,.500,4,5,.800,1,3,4,3,0,0,3,3,17,10.8,-19,morrima02
24,24,2014-12-12,25-101,PHO,,DET,L (-2),1,32:02,7,13,.538,1,2,.500,2,2,1.000,2,6,8,2,2,0,3,1,17,13.9,+8,morrima02
25,25,2014-12-14,25-103,PHO,@,OKC,L (-24),1,10:00,1,3,.333,0,0,,2,2,1.000,0,1,1,0,0,0,0,5,4,0.6,-11,morrima02
26,26,2014-12-15,25-104,PHO,,MIL,L (-2),1,36:50,9,13,.692,2,3,.667,5,5,1.000,1,6,7,3,0,0,6,2,25,17.3,+12,morrima02
27,27,2014-12-17,25-106,PHO,@,CHO,W (+5),1,23:30,6,10,.600,1,1,1.000,0,0,,2,6,8,0,0,0,3,3,13,7.4,-3,morrima02
28,28,2014-12-20,25-109,PHO,@,NYK,W (+9),1,33:20,8,16,.500,1,3,.333,2,2,1.000,2,3,5,0,1,0,0,1,19,13.9,+6,morrima02
29,29,2014-12-21,25-110,PHO,@,WAS,W (+12),1,35:37,7,14,.500,1,3,.333,2,2,1.000,0,2,2,1,0,0,2,2,17,8.5,+8,morrima02
30,30,2014-12-23,25-112,PHO,,DAL,W (+9),1,27:00,4,9,.444,1,2,.500,0,0,,1,3,4,4,4,0,4,3,9,7.5,+11,morrima02
31,31,2014-12-26,25-115,PHO,@,SAC,W (+9),1,30:26,8,11,.727,1,1,1.000,0,0,,0,2,2,1,3,0,3,1,17,13.4,+16,morrima02
32,32,2014-12-28,25-117,PHO,@,LAL,W (+9),1,33:58,5,10,.500,0,4,.000,2,5,.400,1,6,7,3,1,0,4,2,12,6.6,+8,morrima02
33,33,2014-12-30,25-119,PHO,@,NOP,L (-4),1,28:34,6,14,.429,0,1,.000,1,1,1.000,1,1,2,1,0,0,0,4,13,5.7,-3,morrima02
34,34,2014-12-31,25-120,PHO,@,OKC,L (-3),1,34:22,10,17,.588,3,5,.600,2,3,.667,0,4,4,0,1,0,3,4,25,14.3,-2,morrima02
35,35,2015-01-02,25-122,PHO,,PHI,W (+16),1,21:42,7,12,.583,3,4,.750,4,4,1.000,1,2,3,1,2,1,1,4,21,17.5,+17,morrima02
36,36,2015-01-04,25-124,PHO,,TOR,W (+16),1,29:27,3,8,.375,0,1,.000,0,2,.000,0,6,6,4,2,0,4,2,6,2.6,+14,morrima02
37,37,2015-01-06,25-126,PHO,@,MIL,W (+6),1,34:30,10,17,.588,2,4,.500,4,5,.800,4,6,10,2,1,0,2,3,26,21.5,+16,morrima02
38,38,2015-01-07,25-127,PHO,@,MIN,W (+2),1,35:04,5,13,.385,0,3,.000,4,4,1.000,2,1,3,1,2,0,2,2,14,8.5,-4,morrima02
39,39,2015-01-09,25-129,PHO,@,SAS,L (-5),1,29:00,1,13,.077,0,2,.000,1,2,.500,2,6,8,3,2,1,0,3,3,0.7,+13,morrima02
40,40,2015-01-11,25-131,PHO,@,MEM,L (-12),1,36:36,7,15,.467,1,4,.250,2,2,1.000,1,5,6,3,3,1,2,6,17,12.9,-4,morrima02
41,41,2015-01-13,25-133,PHO,,CLE,W (+7),1,38:24,15,21,.714,2,3,.667,3,4,.750,1,6,7,1,1,0,2,3,35,26.9,+22,morrima02
42,42,2015-01-16,25-136,PHO,,MIN,W (+11),1,32:27,6,12,.500,1,1,1.000,0,1,.000,2,2,4,2,1,1,4,2,13,6.9,+5,morrima02
43,43,2015-01-19,25-139,PHO,,LAL,W (+15),1,27:07,6,13,.462,2,4,.500,1,2,.500,2,1,3,2,2,1,1,4,15,11.1,+8,morrima02
44,44,2015-01-21,25-141,PHO,,POR,W (+5),1,29:28,2,7,.286,0,2,.000,2,4,.500,1,4,5,2,1,0,2,1,6,3.0,-6,morrima02
45,45,2015-01-23,25-143,PHO,,HOU,L (-2),1,23:39,9,14,.643,0,0,,3,4,.750,2,2,4,1,1,0,3,4,21,13.5,+8,morrima02
46,46,2015-01-25,25-145,PHO,,LAC,L (-20),1,20:09,4,9,.444,0,0,,1,2,.500,0,3,3,2,0,0,1,1,9,4.8,0,morrima02
47,47,2015-01-28,25-148,PHO,,WAS,W (+8),1,36:19,7,17,.412,0,2,.000,2,2,1.000,1,6,7,4,0,0,1,1,16,10.8,+2,morrima02
48,48,2015-01-30,25-150,PHO,,CHI,W (+6),1,32:22,5,16,.313,0,2,.000,2,2,1.000,2,12,14,3,0,1,2,4,12,7.0,+14,morrima02
49,49,2015-01-31,25-151,PHO,@,GSW,L (-19),1,30:58,7,16,.438,2,4,.500,1,2,.500,0,11,11,2,0,0,2,3,17,9.7,-17,morrima02
50,50,2015-02-02,25-153,PHO,,MEM,L (-1),1,31:12,7,15,.467,0,1,.000,0,0,,0,3,3,1,2,1,1,3,14,8.4,-11,morrima02
51,51,2015-02-05,25-156,PHO,@,POR,L (-21),1,36:40,8,19,.421,1,4,.250,1,3,.333,2,6,8,1,0,0,3,1,18,7.6,-16,morrima02
52,52,2015-02-06,25-157,PHO,,UTA,W (+7),1,30:56,6,18,.333,0,2,.000,0,0,,3,5,8,0,0,1,4,3,12,0.9,-5,morrima02
53,53,2015-02-08,25-159,PHO,@,SAC,L (-2),1,34:56,3,20,.150,0,1,.000,2,2,1.000,2,2,4,1,1,0,2,3,8,-4.3,-3,morrima02
54,54,2015-02-10,25-161,PHO,,HOU,L (-9),1,32:32,6,13,.462,1,1,1.000,3,4,.750,2,4,6,4,1,0,2,3,16,12.1,0,morrima02
55,55,2015-02-20,25-171,PHO,@,MIN,L (-2),1,36:57,12,21,.571,1,2,.500,6,7,.857,2,2,4,2,1,2,2,2,31,23.7,-2,morrima02
56,56,2015-02-21,25-172,PHO,@,CHI,L (-5),1,39:33,3,15,.200,1,1,1.000,0,4,.000,0,5,5,3,2,0,2,3,7,-1.5,-7,morrima02
57,57,2015-02-23,25-174,PHO,,BOS,L (-5),1,30:03,3,9,.333,1,3,.333,0,0,,0,3,3,6,3,0,0,2,7,9.2,-3,morrima02
58,58,2015-02-25,25-176,PHO,@,DEN,W (+14),1,22:03,1,5,.200,0,0,,3,4,.750,1,8,9,2,2,0,2,3,5,4.8,-3,morrima02
59,59,2015-02-26,25-177,PHO,,OKC,W (+4),1,43:35,12,26,.462,2,6,.333,3,5,.600,3,8,11,3,1,1,3,1,29,19.7,+1,morrima02
60,60,2015-02-28,25-179,PHO,,SAS,L (-27),1,17:56,4,9,.444,0,1,.000,2,3,.667,0,2,2,3,1,0,2,5,10,4.6,-9,morrima02
61,61,2015-03-02,25-181,PHO,@,MIA,L (-17),1,21:35,6,10,.600,1,2,.500,0,3,.000,2,3,5,1,0,0,3,2,13,6.4,-3,morrima02
62,62,2015-03-04,25-183,PHO,@,ORL,W (+5),1,34:41,11,17,.647,0,2,.000,1,2,.500,1,5,6,2,0,0,2,4,23,15.1,+14,morrima02
63,63,2015-03-06,25-185,PHO,@,BRK,W (+8),1,41:23,7,16,.438,0,2,.000,5,6,.833,2,3,5,4,2,0,2,6,19,12.9,0,morrima02
64,64,2015-03-07,25-186,PHO,@,CLE,L (-10),1,30:59,6,15,.400,1,2,.500,3,4,.750,1,3,4,3,0,0,0,3,16,10.0,-21,morrima02
65,65,2015-03-09,25-188,PHO,,GSW,L (-18),1,26:08,1,8,.125,0,1,.000,2,2,1.000,0,4,4,3,3,0,3,4,4,0.5,-30,morrima02
66,66,2015-03-11,25-190,PHO,,MIN,W (+9),1,37:00,10,15,.667,0,2,.000,4,4,1.000,1,2,3,2,1,1,3,2,24,18.1,+25,morrima02
67,67,2015-03-13,25-192,PHO,,ATL,L (-9),1,39:00,9,18,.500,0,2,.000,4,5,.800,3,4,7,3,5,2,2,3,22,21.2,-7,morrima02
68,68,2015-03-15,25-194,PHO,,NYK,W (+13),1,26:26,5,11,.455,1,1,1.000,3,4,.750,0,5,5,2,3,0,2,5,14,9.8,+6,morrima02
69,69,2015-03-19,25-198,PHO,,NOP,W (+2),1,37:08,5,15,.333,0,1,.000,7,9,.778,2,6,8,3,1,1,3,4,17,10.1,+8,morrima02
70,70,2015-03-21,25-200,PHO,@,HOU,W (+15),1,30:50,7,11,.636,1,1,1.000,2,2,1.000,1,4,5,6,1,1,2,5,17,15.9,+12,morrima02
71,71,2015-03-22,25-201,PHO,,DAL,W (+6),1,41:14,7,17,.412,0,2,.000,5,6,.833,3,10,13,1,1,0,3,2,19,12.5,+7,morrima02
72,72,2015-03-25,25-204,PHO,,SAC,L (-9),1,38:09,9,16,.563,1,1,1.000,5,6,.833,2,5,7,4,2,1,3,1,24,21.0,-6,morrima02
73,73,2015-03-27,25-206,PHO,,POR,L (-6),1,36:35,6,16,.375,1,2,.500,2,2,1.000,3,6,9,1,1,0,5,3,15,5.6,0,morrima02
74,74,2015-03-29,25-208,PHO,,OKC,L (-12),1,33:12,10,20,.500,1,2,.500,3,4,.750,3,4,7,1,1,0,2,4,24,15.0,-13,morrima02
75,75,2015-03-30,25-209,PHO,@,POR,L (-23),1,28:57,5,9,.556,1,2,.500,0,0,,0,6,6,2,0,0,0,2,11,9.1,-23,morrima02
76,76,2015-04-02,25-212,PHO,@,GSW,L (-1),1,33:13,7,10,.700,1,1,1.000,2,3,.667,1,11,12,5,0,0,4,5,17,13.9,+4,morrima02
77,77,2015-04-04,25-214,PHO,,UTA,W (+2),1,39:07,4,14,.286,1,3,.333,1,1,1.000,0,7,7,1,1,1,6,4,10,-1.3,+3,morrima02
78,78,2015-04-07,25-217,PHO,@,ATL,L (-27),1,27:51,3,8,.375,0,0,,2,3,.667,1,5,6,5,1,1,0,2,8,9.8,-11,morrima02
79,79,2015-04-08,25-218,PHO,@,DAL,L (-3),1,39:28,7,16,.438,0,3,.000,5,5,1.000,1,5,6,7,1,0,2,5,19,14.7,-3,morrima02
80,80,2015-04-10,25-220,PHO,@,NOP,L (-15),1,28:46,5,12,.417,0,0,,2,2,1.000,3,8,11,1,0,0,2,3,12,7.6,-4,morrima02
81,81,2015-04-12,25-222,PHO,@,SAS,L (-16),1,26:50,4,10,.400,1,3,.333,3,4,.750,1,4,5,1,1,1,1,4,12,7.9,-20,morrima02
82,82,2015-04-14,25-224,PHO,,LAC,L (-11),1,30:16,7,13,.538,0,3,.000,0,0,,2,7,9,5,1,1,1,3,14,14.2,-16,morrima02
1,1,2014-10-29,25-057,PHO,,LAL,W (+20),1,29:07,8,14,.571,5,9,.556,0,0,,1,0,1,1,1,0,1,2,21,15.0,+36,morrima03
2,2,2014-10-31,25-059,PHO,,SAS,W (+5),1,22:19,2,8,.250,0,4,.000,0,0,,0,3,3,2,1,1,0,2,4,2.4,-12,morrima03
3,3,2014-11-01,25-060,PHO,@,UTA,L (-27),1,21:53,5,8,.625,2,5,.400,0,0,,0,1,1,1,0,0,1,2,12,7.6,-22,morrima03
4,4,2014-11-04,25-063,PHO,@,LAL,W (+6),1,34:05,4,10,.400,1,3,.333,3,4,.750,0,6,6,4,0,0,3,5,12,5.8,+8,morrima03
5,5,2014-11-05,25-064,PHO,,MEM,L (-11),1,21:30,2,5,.400,0,2,.000,0,0,,0,1,1,1,1,0,2,2,4,0.5,-11,morrima03
6,6,2014-11-07,25-066,PHO,,SAC,L (-2),1,41:19,3,12,.250,1,3,.333,2,2,1.000,1,6,7,2,0,1,0,2,9,5.6,+8,morrima03
7,7,2014-11-09,25-068,PHO,,GSW,W (+12),1,33:20,6,14,.429,3,8,.375,2,2,1.000,3,6,9,0,0,0,1,4,17,10.9,+15,morrima03
8,8,2014-11-12,25-071,PHO,,BRK,W (+8),1,22:10,3,7,.429,0,1,.000,0,0,,2,2,4,0,2,1,0,4,6,5.4,-5,morrima03
9,9,2014-11-14,25-073,PHO,,CHO,L (-8),1,28:00,6,12,.500,2,6,.333,3,4,.750,1,6,7,2,0,0,0,6,17,12.1,+2,morrima03
10,10,2014-11-15,25-074,PHO,@,LAC,L (-13),1,18:09,1,10,.100,1,3,.333,0,0,,2,1,3,2,0,0,0,2,3,-1.3,-20,morrima03
11,11,2014-11-17,25-076,PHO,@,BOS,W (+4),1,31:31,5,8,.625,3,5,.600,0,2,.000,1,4,5,7,1,0,2,4,13,12.8,+13,morrima03
12,12,2014-11-19,25-078,PHO,@,DET,W (+2),1,22:21,2,7,.286,1,3,.333,0,0,,1,0,1,1,1,0,0,0,5,3.3,-1,morrima03
13,13,2014-11-21,25-080,PHO,@,PHI,W (+26),1,17:42,4,9,.444,3,6,.500,0,0,,0,4,4,0,0,0,1,1,11,6.1,+4,morrima03
14,14,2014-11-22,25-081,PHO,@,IND,W (+23),1,15:16,2,8,.250,1,1,1.000,1,1,1.000,0,0,0,0,0,2,0,1,6,2.2,+6,morrima03
15,15,2014-11-24,25-083,PHO,@,TOR,L (-4),1,18:48,2,7,.286,1,4,.250,0,0,,1,1,2,0,0,0,2,3,5,-1.3,-3,morrima03
16,16,2014-11-26,25-085,PHO,,DEN,W (+8),1,31:50,5,9,.556,2,3,.667,2,4,.500,0,5,5,1,0,0,1,2,14,9.3,+3,morrima03
17,17,2014-11-28,25-087,PHO,@,DEN,L (-25),1,14:04,3,4,.750,0,1,.000,2,2,1.000,1,3,4,1,0,0,0,4,8,7.1,-20,morrima03
18,18,2014-11-30,25-089,PHO,,ORL,L (-3),1,20:01,1,6,.167,0,1,.000,2,4,.500,1,4,5,1,0,0,0,0,4,2.0,-6,morrima03
19,19,2014-12-02,25-091,PHO,,IND,W (+17),0,23:09,3,5,.600,0,0,,1,2,.500,0,6,6,0,0,0,1,4,7,3.5,0,morrima03
20,20,2014-12-05,25-094,PHO,@,DAL,W (+12),0,22:36,5,9,.556,1,2,.500,0,0,,0,5,5,1,0,0,1,3,11,6.7,-2,morrima03
21,21,2014-12-06,25-095,PHO,@,HOU,L (-5),0,25:35,2,9,.222,1,3,.333,1,2,.500,2,3,5,1,3,1,0,0,6,6.8,+2,morrima03
22,22,2014-12-08,25-097,PHO,@,LAC,L (-1),0,23:04,4,8,.500,3,5,.600,0,0,,1,3,4,2,0,0,2,1,11,7.6,0,morrima03
23,23,2014-12-09,25-098,PHO,,MIA,L (-6),0,37:01,10,13,.769,5,6,.833,0,0,,2,3,5,4,2,0,2,3,25,23.8,+11,morrima03
24,24,2014-12-12,25-101,PHO,,DET,L (-2),0,20:50,3,9,.333,1,4,.250,3,3,1.000,0,1,1,1,0,0,0,2,10,5.1,-6,morrima03
25,25,2014-12-14,25-103,PHO,@,OKC,L (-24),0,18:43,4,13,.308,1,6,.167,1,1,1.000,0,1,1,3,2,0,0,1,10,6.5,-9,morrima03
26,26,2014-12-15,25-104,PHO,,MIL,L (-2),0,14:26,2,6,.333,1,4,.250,0,0,,2,4,6,0,1,0,2,2,5,2.4,-11,morrima03
27,27,2014-12-17,25-106,PHO,@,CHO,W (+5),0,24:48,4,5,.800,0,0,,0,0,,0,5,5,2,0,0,0,3,8,7.8,+4,morrima03
28,28,2014-12-20,25-109,PHO,@,NYK,W (+9),0,15:48,3,7,.429,3,5,.600,0,0,,0,1,1,0,0,0,1,1,9,4.2,+7,morrima03
29,29,2014-12-21,25-110,PHO,@,WAS,W (+12),0,29:12,5,9,.556,1,2,.500,0,2,.000,0,0,0,1,0,0,1,2,11,4.8,+10,morrima03
30,30,2014-12-23,25-112,PHO,,DAL,W (+9),0,17:31,2,6,.333,0,1,.000,0,0,,2,4,6,0,0,1,0,4,4,2.3,-1,morrima03
31,31,2014-12-26,25-115,PHO,@,SAC,W (+9),0,28:16,7,12,.583,6,7,.857,0,0,,3,6,9,5,1,0,1,0,20,21.8,+12,morrima03
32,32,2014-12-28,25-117,PHO,@,LAL,W (+9),0,18:26,4,6,.667,0,0,,1,2,.500,0,4,4,1,0,0,0,1,9,7.5,+3,morrima03
33,33,2014-12-30,25-119,PHO,@,NOP,L (-4),0,20:21,3,7,.429,2,5,.400,0,0,,2,1,3,1,3,1,1,3,8,8.2,-1,morrima03
34,34,2014-12-31,25-120,PHO,@,OKC,L (-3),0,31:08,7,11,.636,2,3,.667,2,2,1.000,1,4,5,1,1,1,0,6,18,15.0,0,morrima03
35,35,2015-01-02,25-122,PHO,,PHI,W (+16),0,24:36,4,8,.500,1,3,.333,0,0,,2,3,5,3,0,0,3,2,9,5.6,+3,morrima03
36,36,2015-01-04,25-124,PHO,,TOR,W (+16),0,21:25,5,10,.500,0,4,.000,0,0,,0,0,0,1,0,0,0,3,10,4.5,+5,morrima03
37,37,2015-01-06,25-126,PHO,@,MIL,W (+6),0,19:28,2,6,.333,0,3,.000,2,3,.667,0,0,0,2,0,0,1,1,6,2.2,+1,morrima03
38,38,2015-01-07,25-127,PHO,@,MIN,W (+2),0,14:29,4,7,.571,0,1,.000,0,0,,0,0,0,0,0,0,1,2,8,2.9,-5,morrima03
39,39,2015-01-09,25-129,PHO,@,SAS,L (-5),0,16:40,3,6,.500,0,2,.000,0,0,,1,3,4,2,2,0,2,3,6,4.8,-18,morrima03
40,40,2015-01-11,25-131,PHO,@,MEM,L (-12),0,27:02,5,12,.417,1,5,.200,0,1,.000,4,5,9,1,1,0,1,0,11,9.2,-9,morrima03
41,41,2015-01-13,25-133,PHO,,CLE,W (+7),0,20:19,4,9,.444,1,3,.333,0,0,,2,0,2,2,1,0,1,2,9,6.3,0,morrima03
42,42,2015-01-16,25-136,PHO,,MIN,W (+11),0,18:31,4,7,.571,0,2,.000,0,0,,1,5,6,1,0,0,2,2,8,4.8,+8,morrima03
43,43,2015-01-19,25-139,PHO,,LAL,W (+15),0,18:49,2,7,.286,2,5,.400,1,2,.500,0,3,3,1,0,1,0,2,7,4.0,+7,morrima03
44,44,2015-01-21,25-141,PHO,,POR,W (+5),0,17:49,4,7,.571,1,4,.250,0,0,,0,1,1,1,1,0,2,2,9,4.9,+18,morrima03
45,45,2015-01-23,25-143,PHO,,HOU,L (-2),0,23:48,5,9,.556,2,3,.667,0,0,,1,5,6,2,2,0,1,4,12,10.7,+3,morrima03
46,46,2015-01-25,25-145,PHO,,LAC,L (-20),0,20:08,5,7,.714,2,3,.667,1,2,.500,0,3,3,1,0,1,0,5,13,10.0,-16,morrima03
47,47,2015-01-28,25-148,PHO,,WAS,W (+8),0,17:44,2,6,.333,2,5,.400,0,0,,0,3,3,2,2,0,0,3,6,5.7,+13,morrima03
48,48,2015-01-30,25-150,PHO,,CHI,W (+6),0,23:22,4,11,.364,2,5,.400,2,2,1.000,2,3,5,1,2,0,1,2,12,9.1,+3,morrima03
49,49,2015-01-31,25-151,PHO,@,GSW,L (-19),0,20:08,3,8,.375,1,3,.333,0,0,,0,1,1,1,2,0,0,1,7,5.2,-9,morrima03
50,50,2015-02-02,25-153,PHO,,MEM,L (-1),0,20:44,3,4,.750,1,1,1.000,0,2,.000,0,1,1,2,2,0,0,3,7,7.1,-9,morrima03
51,51,2015-02-05,25-156,PHO,@,POR,L (-21),0,14:40,4,8,.500,0,2,.000,0,0,,2,2,4,2,0,0,0,3,8,6.2,-12,morrima03
52,52,2015-02-06,25-157,PHO,,UTA,W (+7),0,32:44,11,17,.647,5,7,.714,7,8,.875,1,11,12,0,2,1,3,0,34,29.8,+16,morrima03
53,53,2015-02-08,25-159,PHO,@,SAC,L (-2),0,22:06,2,8,.250,1,3,.333,0,0,,0,6,6,0,0,0,0,3,5,0.8,-20,morrima03
