<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
11,10,2014-11-19,28-071,PHI,,BOS,L (-11),1,33:43,5,11,.455,1,2,.500,0,2,.000,1,5,6,1,3,0,2,2,11,7.6,-3
12,11,2014-11-21,28-073,PHI,,PHO,L (-26),1,22:40,3,7,.429,0,4,.000,0,0,,2,3,5,1,0,0,0,1,6,4.9,-12
13,12,2014-11-22,28-074,PHI,@,NYK,L (-8),1,29:35,3,9,.333,0,4,.000,1,2,.500,2,1,3,0,1,0,3,3,7,0.0,-19
14,13,2014-11-24,28-076,PHI,,POR,L (-10),1,25:00,2,3,.667,0,0,,0,0,,0,3,3,4,1,1,0,1,4,7.7,-9
15,14,2014-11-26,28-078,PHI,,BRK,L (-8),1,22:09,4,7,.571,2,4,.500,0,0,,0,2,2,1,1,0,2,1,10,6.6,-11
16,15,2014-11-29,28-081,PHI,,DAL,L (-7),1,28:32,4,10,.400,0,1,.000,0,0,,2,3,5,0,3,0,3,2,8,4.1,-11
17,16,2014-12-01,28-083,PHI,,SAS,L (-6),1,21:56,3,10,.300,0,2,.000,0,0,,0,1,1,3,3,0,1,1,6,4.2,-6
18,17,2014-12-03,28-085,PHI,@,MIN,W (+8),1,28:18,4,9,.444,0,1,.000,4,5,.800,2,7,9,1,1,0,1,1,12,10.7,+6
19,18,2014-12-05,28-087,PHI,,OKC,L (-12),1,27:14,4,9,.444,2,2,1.000,1,3,.333,1,1,2,1,2,0,1,1,11,7.8,-12
20,19,2014-12-06,28-088,PHI,@,DET,W (+7),1,37:44,3,12,.250,0,3,.000,8,12,.667,3,8,11,4,3,0,1,1,14,14.1,+15
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,20,2014-12-10,28-092,PHI,@,ATL,L (-16),1,28:53,5,9,.556,2,4,.500,0,1,.000,0,2,2,0,5,1,1,1,12,12.2,-20
22,21,2014-12-12,28-094,PHI,@,BRK,L (-18),1,33:23,2,7,.286,2,3,.667,2,2,1.000,0,4,4,3,2,0,1,1,8,7.8,+4
23,22,2014-12-13,28-095,PHI,,MEM,L (-5),1,34:08,4,11,.364,0,4,.000,2,4,.500,2,3,5,0,1,1,1,5,10,4.1,-19
24,23,2014-12-15,28-097,PHI,,BOS,L (-18),1,25:54,4,10,.400,0,3,.000,1,2,.500,2,4,6,2,2,1,4,2,9,5.1,-4
25,24,2014-12-19,28-101,PHI,,CHO,L (-18),1,32:48,4,9,.444,2,3,.667,0,0,,0,7,7,2,2,0,1,1,10,9.4,-5
26,25,2014-12-21,28-103,PHI,@,ORL,W (+8),1,27:10,4,9,.444,1,4,.250,0,0,,1,3,4,0,1,0,3,3,9,2.7,-5
27,26,2014-12-23,28-105,PHI,@,MIA,W (+4),1,38:51,8,16,.500,0,2,.000,3,4,.750,1,5,6,0,2,1,3,3,19,11.3,+4
28,27,2014-12-26,28-108,PHI,@,POR,L (-21),1,25:04,3,7,.429,0,2,.000,3,4,.750,1,3,4,1,0,0,2,0,9,5.2,-16
29,,2014-12-27,28-109,PHI,,UTA,L (-17),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
30,,2014-12-30,28-112,PHI,,GSW,L (-40),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
31,28,2015-01-02,28-115,PHI,@,PHO,L (-16),1,32:01,5,12,.417,0,2,.000,2,4,.500,2,6,8,2,3,1,2,0,12,11.1,-16
